date,Np,Tp,Vp,B_gsm_x,B_gsm_y,B_gsm_z,Bmag,target
2011-01-06 21:00:00,17.05763095238095,208928.5119047619,457.25839285714244,6.042136904761906,-6.590589285714285,-6.8860773809523845,13.591952380952383,5
2011-01-07 00:00:00,9.689136094674557,216153.7278106509,495.6898224852072,4.318733727810653,-7.217402366863908,-0.030011834319526434,10.431023668639053,4
2011-01-07 03:00:00,4.922852071005917,175738.28402366865,520.9952662721893,4.832846153846153,-3.466869822485206,-2.051840236686391,6.734946745562134,2
2011-01-07 06:00:00,2.068284023668639,90761.27810650888,515.3024260355029,3.8896686390532533,-1.9380946745562133,0.6694792899408284,4.818745562130178,2
2011-01-07 09:00:00,2.400422619047619,116953.22023809524,538.4486904761908,2.8371011904761905,-1.6697499999999994,-1.610327380952381,4.587434523809522,2
2011-01-07 12:00:00,3.387852071005918,182340.7100591716,581.6697633136095,1.0181420118343203,-0.9851005917159763,1.0208816568047339,4.376426035502957,2
2011-01-07 15:00:00,3.26855029585799,173590.3550295858,580.4368639053259,1.2340118343195268,0.4319349112426023,1.4456508875739644,4.651497041420115,1
2011-01-07 18:00:00,2.413579881656804,149652.72189349114,579.3769230769229,2.967556213017751,-2.3309940828402365,-1.5746863905325441,4.883745562130178,2
2011-01-07 21:00:00,2.6850476190476185,179213.2142857143,599.1907142857145,2.101357142857141,-0.11864880952380956,-1.2617142857142862,4.0859523809523814,3
2011-01-08 00:00:00,2.765130177514794,172620.94674556213,615.6981656804733,0.5932603550295865,-1.4123017751479294,0.762627218934911,3.62019526627219,2
2011-01-08 03:00:00,3.0755562130177507,159784.8520710059,604.7305917159763,0.06907100591715973,-3.7001597633136107,0.9050059171597636,4.470550295857987,2
2011-01-08 06:00:00,2.687272189349112,199604.02366863904,599.4660946745564,1.447414201183432,-1.2035562130177524,0.14104733727810637,4.639390532544378,1
2011-01-08 09:00:00,2.546267857142857,179316.0119047619,620.4039285714284,1.7499345238095223,-1.2468511904761908,-0.3510238095238098,4.840666666666666,2
2011-01-08 12:00:00,2.3150769230769224,175756.5680473373,625.3910059171598,3.326153846153845,-1.7846923076923074,0.8292485207100594,4.6890710059171585,2
2011-01-08 15:00:00,2.382473372781064,199358.4023668639,623.2474556213019,2.7732603550295853,-1.4619349112426037,-1.0288402366863902,4.441236686390531,2
2011-01-08 18:00:00,1.6080828402366871,153280.03550295858,625.3979881656802,2.295562130177515,-1.1270946745562131,-0.4682662721893492,3.6079467455621326,1
2011-01-08 21:00:00,1.3743452380952381,168806.4880952381,613.9782142857146,1.6951309523809526,1.2570654761904767,0.7316785714285711,3.4190535714285724,2
2011-01-09 00:00:00,1.4965976331360948,144136.82840236687,577.5523668639054,2.190828402366864,0.6754082840236684,0.2121952662721895,3.358284023668639,1
2011-01-09 03:00:00,1.7994674556213028,139423.4852071006,586.1723076923076,1.4715798816568044,-3.1742307692307694,0.764029585798817,4.028763313609469,2
2011-01-09 06:00:00,1.6321242603550292,152432.8402366864,574.0189349112428,3.819733727810653,-1.62168047337278,0.5284142011834319,4.3906153846153835,0
2011-01-09 09:00:00,2.3122678571428557,174860.65476190476,581.092023809524,3.4222321428571427,-2.1511369047619033,0.7293988095238093,4.531142857142858,0
2011-01-09 12:00:00,2.2777278106508874,124918.79881656804,593.0978106508871,2.058816568047337,-3.2469230769230797,1.4963136094674556,4.646603550295858,1
2011-01-09 15:00:00,2.0292899408284026,117022.95266272189,591.759822485207,3.630485207100591,-2.7317396449704137,-0.03187573964497039,4.645609467455625,2
2011-01-09 18:00:00,2.6493491124260355,165792.4852071006,594.8528994082843,2.902905325443786,-3.03112426035503,-1.138615384615385,5.059479289940829,2
2011-01-09 21:00:00,3.8816964285714293,197203.45238095237,592.2786309523811,3.525136904761905,-0.9333869047619044,-0.15303571428571394,4.742422619047621,2
2011-01-10 00:00:00,2.7918106508875735,147111.3076923077,591.1320710059172,1.7560355029585788,-1.9860769230769213,0.07855621301775144,3.763739644970414,3
2011-01-10 03:00:00,1.9980118343195272,116223.4674556213,577.757573964497,0.6178579881656807,-1.5726272189349109,-0.024325443786982388,3.186443786982248,1
2011-01-10 06:00:00,2.0628047337278104,96786.70414201183,571.8855621301778,-0.27843786982248503,-1.9763786982248512,-0.6579349112426036,3.4184792899408274,1
2011-01-10 09:00:00,2.1176369047619037,85265.89285714286,551.5228571428573,0.15585714285714283,-2.946880952380952,0.18474404761904753,3.8515595238095246,1
2011-01-10 12:00:00,2.0341715976331356,97395.57396449705,527.9201183431952,2.3372011834319517,-0.4241124260355029,0.8699053254437872,3.956118343195265,1
2011-01-10 15:00:00,2.3375266272189346,125006.76923076923,512.0424852071005,2.14996449704142,-0.29797633136094637,0.3343076923076923,3.566721893491124,0
2011-01-10 18:00:00,2.482201183431953,88265.8875739645,492.7895857988165,2.0044733727810655,-2.6505088757396456,-0.37898224852071005,3.8553668639053242,1
2011-01-10 21:00:00,2.6445476190476174,68544.01190476191,485.82321428571424,1.7297738095238084,-2.9439166666666665,-0.9155178571428573,4.125351190476191,1
2011-01-11 00:00:00,2.630911242603549,96222.17159763313,468.1681656804732,4.027964497041421,0.20056804733727787,-0.9097218934911244,4.437615384615383,1
2011-01-11 03:00:00,2.660331360946745,71533.27810650888,477.2200591715978,2.061201183431952,-2.471893491124259,0.6482958579881655,4.186745562130178,2
2011-01-11 06:00:00,2.7645443786982264,86851.22485207101,496.46816568047325,-0.366846153846154,-1.5211538461538454,2.5652071005917145,3.9863727810650915,0
2011-01-11 09:00:00,2.8661488095238092,79016.70238095238,494.06,0.00014880952380958275,-2.3036666666666674,-0.3809404761904763,3.290678571428571,0
2011-01-11 12:00:00,2.7346153846153833,60316.37278106509,480.62183431952667,1.3308875739644972,-2.196881656804732,-1.6735502958579878,3.5658520710059185,2
2011-01-11 15:00:00,3.0016153846153824,52903.023668639056,458.8037869822486,2.597272189349113,-2.3085562130177504,-2.313289940828402,4.535278106508873,2
2011-01-11 18:00:00,3.242710059171599,77293.0,470.5281065088759,3.234940828402368,-3.46959171597633,-0.7970355029585796,5.075218934911245,2
2011-01-11 21:00:00,4.060994047619048,83280.35119047618,483.77297619047647,1.080380952380953,-3.6604464285714293,0.0713571428571428,5.219267857142857,3
2011-01-12 00:00:00,4.14712426035503,70764.1775147929,467.87455621301774,2.7631893491124258,-4.2836449704142,-0.22675147928994058,6.061662721893492,2
2011-01-12 03:00:00,3.944964497041421,126685.23668639053,490.73775147929,1.9577514792899402,-1.8110059171597643,-1.493017751479289,4.369088757396449,2
2011-01-12 06:00:00,3.9316804733727815,129420.65088757397,500.4139053254439,3.2886449704142042,-0.07583431952662727,1.0839349112426033,3.6660710059171606,1
2011-01-12 09:00:00,3.7670119047619037,116946.51190476191,505.1436904761905,0.09966666666666651,1.6085892857142863,0.4218571428571432,3.8125714285714287,2
2011-01-12 12:00:00,3.856272189349112,103123.14792899408,488.8588165680476,2.3841065088757394,0.38767455621301816,2.91012426035503,4.397573964497041,1
2011-01-12 15:00:00,3.5555147928994093,134679.25443786982,495.93999999999994,3.3456035502958574,-1.43219526627219,1.3834497041420122,4.627017751479287,1
2011-01-12 18:00:00,4.44007100591716,123256.01775147929,491.95195266272185,2.6958165680473383,0.5829822485207105,-0.8582130177514792,4.1171775147929,1
2011-01-12 21:00:00,4.801601190476189,109309.21428571429,490.0393452380955,2.3995535714285716,-1.9057083333333322,0.33555952380952375,4.214267857142856,1
2011-01-13 00:00:00,4.824455621301773,103922.82840236687,484.654674556213,3.4210650887573935,-2.3810769230769244,1.1946331360946745,4.958218934911243,2
2011-01-13 03:00:00,4.813946745562132,95572.05325443787,475.4296449704145,3.203733727810651,-2.683733727810651,2.2254023668639045,4.988473372781067,1
2011-01-13 06:00:00,4.663384615384617,99491.3550295858,465.8306508875737,2.707106508875738,-1.9614023668639045,2.3808816568047337,4.9635502958579885,0
2011-01-13 09:00:00,5.577005952380954,98209.10119047618,455.81428571428546,4.270547619047621,0.9152440476190481,0.8228214285714283,5.4505059523809525,0
2011-01-13 12:00:00,5.961834319526629,76455.45562130178,447.0260355029589,4.248343195266272,4.130360946745562,-1.0724615384615384,6.569727810650888,1
2011-01-13 15:00:00,6.192029585798837,83786.7100591716,438.78420118343223,5.153816568047335,1.495390532544379,-3.3537810650887554,6.846934911242605,2
2011-01-13 18:00:00,6.195000000000021,146897.52662721893,450.195798816568,4.006343195266271,-5.05159171597633,-1.9287692307692303,7.423556213017752,2
2011-01-13 21:00:00,6.195000000000022,206671.19047619047,481.71434523809523,3.6758988095238103,-3.5906130952380955,-1.6271607142857136,6.679797619047616,3
2011-01-14 00:00:00,6.195000000000021,214045.73964497042,500.878875739645,4.57885798816568,-1.9737988165680471,0.2928284023668638,6.0398224852071,1
2011-01-14 03:00:00,4.711999999999999,210286.68639053253,533.2963905325443,3.4034260355029593,-1.2531065088757403,1.1006390532544383,5.897017751479292,2
2011-01-14 06:00:00,2.6625562130177496,194475.5621301775,533.4168639053254,4.584289940828402,-0.9056863905325443,-0.6816272189349112,5.595402366863905,2
2011-01-14 09:00:00,2.3854345238095234,195094.34523809524,542.6172023809521,3.005571428571429,-2.0998809523809534,1.035434523809523,5.586928571428568,1
2011-01-14 12:00:00,2.6749408284023675,183022.95857988167,535.4087573964496,4.134301775147926,-1.0976390532544373,-1.5530295857988161,5.181408284023667,2
2011-01-14 15:00:00,3.341396449704143,162297.75147928993,553.4163313609467,3.4901715976331356,-0.7135443786982254,0.09291715976331368,4.173976331360947,3
2011-01-14 18:00:00,2.4633786982248527,137194.5798816568,524.5247337278105,2.5000769230769224,-1.7865266272189353,-0.13462130177514794,3.710035502958579,1
2011-01-14 21:00:00,2.1221250000000005,138571.7142857143,484.6510714285717,3.6227083333333314,-1.837416666666667,-0.18881547619047626,4.420499999999998,2
2011-01-15 00:00:00,2.6600118343195263,151926.2071005917,471.33816568047325,3.5247218934911264,1.328023668639053,0.04691715976331357,4.660863905325441,1
2011-01-15 03:00:00,1.9774733727810674,138397.66863905324,467.31881656804734,3.4068284023668642,-2.784325443786983,-1.7284733727810655,5.53684023668639,2
2011-01-15 06:00:00,2.587396449704142,90929.34319526626,472.4815384615383,0.2059999999999997,-3.5955621301775174,-0.17304142011834345,5.2010532544378725,1
2011-01-15 09:00:00,2.6540178571428577,93985.16666666667,486.6927976190477,3.4840535714285723,-1.883750000000001,-1.2261369047619053,4.673625000000001,1
2011-01-15 12:00:00,1.9912426035502968,78240.20118343196,484.8825443786981,0.9041538461538451,-2.1577100591715976,-0.6035976331360946,4.421195266272188,2
2011-01-15 15:00:00,2.0456863905325435,106163.53846153847,500.31053254437893,1.9101065088757396,1.0921952662721892,0.6711834319526624,3.1425207100591717,1
2011-01-15 18:00:00,1.6602307692307683,113534.80473372781,491.9025443786981,1.9367988165680472,-0.8808106508875743,0.17559171597633097,3.284792899408282,1
2011-01-15 21:00:00,2.0850357142857145,91951.30952380953,477.4830952380954,2.7322916666666677,-0.7085833333333336,0.4097380952380953,3.3882380952380964,1
2011-01-16 00:00:00,3.55857396449704,62934.09467455621,451.48260355029595,-0.975538461538463,-1.0469112426035498,-0.2497455621301776,3.280272189349114,1
2011-01-16 03:00:00,3.018769230769231,64031.65088757397,424.3052071005918,3.50794674556213,0.1812721893491123,1.528698224852071,4.444828402366867,0
2011-01-16 06:00:00,2.994905325443787,82735.23668639053,407.587573964497,3.3631538461538466,-1.1226568047337286,0.713112426035503,4.020242603550292,0
2011-01-16 09:00:00,4.7506726190476165,97669.64880952382,406.51398809523795,4.758309523809525,-0.9439047619047622,1.3601964285714285,5.437755952380953,0
2011-01-16 12:00:00,8.44595266272189,58592.00591715976,436.1074556213018,1.2104733727810641,-1.2443727810650889,1.2913017751479294,5.249053254437868,2
2011-01-16 15:00:00,4.47971597633136,99525.73372781066,454.68585798816576,-2.757159763313611,0.17489940828402353,0.21246153846153826,4.335792899408285,1
2011-01-16 18:00:00,2.778615384615385,95849.16568047338,481.495325443787,-4.4261538461538485,3.1487218934911225,0.28940236686390525,5.620733727810656,1
2011-01-16 21:00:00,2.6594404761904764,102228.36904761905,480.82249999999993,-4.498101190476189,1.5341607142857139,-0.45232738095238095,4.830059523809521,1
2011-01-17 00:00:00,2.9598934911242565,91114.31360946746,477.34526627218924,-0.9989112426035511,1.6579526627218937,0.5229171597633137,3.5986745562130165,2
2011-01-17 03:00:00,2.894999999999994,60232.76331360947,474.06573964497034,-2.040112426035504,1.726248520710059,-1.03203550295858,3.95487573964497,2
2011-01-17 06:00:00,2.894999999999994,71833.91124260356,480.337396449704,-3.128497041420119,-0.16125443786982205,-0.5217514792899408,3.844757396449705,1
2011-01-17 09:00:00,2.894999999999994,104937.26190476191,499.507678571428,0.6797261904761904,-0.2210535714285713,0.08073214285714293,2.8173928571428584,1
2011-01-17 12:00:00,2.894999999999994,75546.78698224852,493.66207100591697,3.3532662721893476,0.6077692307692306,0.23850887573964497,3.5751656804733734,1
2011-01-17 15:00:00,2.894999999999994,63232.07692307692,481.4878698224851,4.009704142011836,1.2199112426035492,1.0314142011834317,4.504863905325444,1
2011-01-17 18:00:00,2.894999999999994,96060.4023668639,453.27177514792913,2.0934023668639066,0.5820828402366861,0.11215976331360956,3.276195266272191,1
2011-01-17 21:00:00,2.894999999999994,66886.23214285714,441.4931547619048,0.08885119047619028,0.543291666666667,-0.5565059523809524,3.0634702380952397,1
2011-01-18 00:00:00,2.894999999999994,48786.74556213018,432.7757988165682,-0.49473372781065106,-0.5693905325443779,-0.7153431952662722,3.114923076923077,2
2011-01-18 03:00:00,2.894999999999994,55287.02958579882,420.8144378698223,-0.9963076923076924,1.397994082840237,0.09321301775147918,2.9632603550295853,0
2011-01-18 06:00:00,2.894999999999994,73814.76923076923,416.863076923077,-2.260065088757396,1.3874852071005923,-0.12059171597633127,2.8085147928994085,1
2011-01-18 09:00:00,2.894999999999994,51179.505952380954,417.1251785714286,1.3656904761904753,0.6174404761904759,0.6080416666666666,3.012773809523809,0
2011-01-18 12:00:00,2.894999999999994,48907.15976331361,416.65928994082867,2.493355029585799,0.03315976331360941,1.6679644970414196,3.6221479289940826,0
2011-01-18 15:00:00,2.894999999999994,55794.07692307692,427.4287573964494,1.0603431952662723,-0.1948224852071005,1.586562130177514,4.055201183431952,1
2011-01-18 18:00:00,2.894999999999994,69101.53846153847,443.1869230769229,-0.9575384615384614,3.2301952662721902,1.3024556213017742,4.6829585798816575,0
2011-01-18 21:00:00,2.894999999999994,100434.98214285714,446.40148809523805,-2.503136904761904,1.2818630952380954,-0.771910714285714,4.522916666666665,2
2011-01-19 00:00:00,2.894999999999994,118774.3550295858,468.6574556213018,-1.301301775147929,1.998065088757396,1.2635502958579874,4.243514792899409,1
2011-01-19 03:00:00,2.894999999999994,116063.43786982249,485.5803550295858,-1.5513431952662717,-1.6567100591715993,-0.42323668639053236,4.599704142011834,2
2011-01-19 06:00:00,2.894999999999994,143437.63313609466,493.9984023668639,-2.435266272189349,0.6963076923076921,-1.0892130177514787,5.338970414201187,2
2011-01-19 09:00:00,2.894999999999994,141864.93452380953,506.984761904762,-2.097369047619048,0.7134761904761902,-1.5069464285714278,4.641154761904763,2
2011-01-19 12:00:00,2.894999999999994,147557.98816568046,510.041775147929,-2.3406686390532534,1.8732721893491109,-0.36975739644970423,4.257674556213019,2
2011-01-19 15:00:00,2.894999999999994,96892.60355029585,492.36875739644984,-3.688201183431951,-0.6372189349112424,-0.8604911242603549,4.269035502958579,1
2011-01-19 18:00:00,2.894999999999994,92477.7100591716,484.97159763313607,-3.8371597633136094,0.5770059171597632,0.4531360946745562,4.2146982248520715,1
2011-01-19 21:00:00,2.894999999999994,77896.89285714286,467.53220238095247,-3.772976190476191,0.8632261904761902,-0.18620238095238095,4.064749999999998,1
2011-01-20 00:00:00,2.894999999999994,78915.04142011834,456.19165680473344,-2.5329289940828397,0.5216449704142011,0.4619053254437867,3.1208579881656817,0
2011-01-20 03:00:00,2.894999999999994,89724.82840236687,452.0786982248521,-1.865473372781065,1.8015857988165682,0.6864142011834318,3.1187041420118367,1
2011-01-20 06:00:00,2.894999999999994,78684.07692307692,436.9417751479291,-1.9690710059171599,1.6587337278106513,-0.3295325443786982,3.203402366863904,1
2011-01-20 09:00:00,2.894999999999994,83019.32738095238,426.38386904761893,-2.3761428571428582,0.8705714285714284,-0.3433511904761904,3.277982142857143,2
2011-01-20 12:00:00,2.894999999999994,55289.65680473373,433.5131952662722,-0.11637869822485203,2.4387751479289927,0.11408875739644993,3.384301775147932,2
2011-01-20 15:00:00,2.894999999999994,48648.81656804734,422.12301775147927,-0.5008757396449702,-0.35272781065088754,-0.8861538461538466,2.9734970414201176,0
2011-01-20 18:00:00,2.894999999999994,47026.45562130178,416.77065088757394,-0.5748402366863904,1.883627218934911,0.9908047337278106,3.3718934911242604,0
2011-01-20 21:00:00,2.894999999999994,47944.35119047619,417.9684523809522,0.15842857142857145,2.978809523809524,0.5285714285714286,3.5312738095238103,0
2011-01-21 00:00:00,2.894999999999994,53507.863905325445,415.3618934911245,-0.5614023668639054,3.1487810650887567,1.229733727810651,4.121881656804734,0
2011-01-21 03:00:00,2.894999999999994,62370.81065088757,408.54195266272177,-1.9771420118343195,2.6032485207100606,0.8598284023668643,4.177627218934912,0
2011-01-21 06:00:00,2.894999999999994,59713.0,389.7057396449704,-4.0913668639053276,-0.2896508875739647,1.0046094674556207,4.313183431952661,0
2011-01-21 09:00:00,2.894999999999994,59452.458333333336,388.3661904761905,-3.560059523809524,1.4310238095238095,0.23423214285714294,4.468815476190476,0
2011-01-21 12:00:00,3.5544082840236664,49728.5325443787,391.6117159763315,0.807094674556213,4.231834319526627,-1.9383313609467454,5.365934911242604,2
2011-01-21 15:00:00,5.748349112426036,56518.585798816566,389.01958579881654,0.17094674556213021,3.3784378698224846,0.8824201183431942,4.651656804733727,2
2011-01-21 18:00:00,6.060289940828402,59911.230769230766,381.2313017751478,-1.8609704142011825,2.553047337278106,-0.10921893491124261,4.118076923076925,1
2011-01-21 21:00:00,5.911267857142857,63807.54761904762,384.2805357142858,-1.945517857142857,1.4935297619047627,0.7390059523809522,3.567940476190476,1
2011-01-22 00:00:00,5.486733727810649,68538.1775147929,400.4082840236686,0.812177514792899,1.2704497041420117,1.0098757396449716,3.453384615384615,1
2011-01-22 03:00:00,5.03043195266272,63255.05325443787,395.63946745562134,0.46052071005917194,0.2444852071005914,0.462668639053254,2.822923076923076,1
2011-01-22 06:00:00,4.257094674556212,58543.66272189349,394.6452071005915,0.28750887573964484,0.8447988165680472,1.0889171597633134,2.9582426035502967,1
2011-01-22 09:00:00,5.110583333333331,64239.45238095238,401.0094047619047,-0.2481607142857143,1.2585357142857148,1.168238095238095,3.5530119047619024,0
2011-01-22 12:00:00,4.810408284023669,57671.781065088755,388.4360355029589,-2.261213017751481,2.579798816568048,0.7471420118343195,4.216124260355028,1
2011-01-22 15:00:00,4.042076923076921,60854.17159763313,378.8073372781065,-1.9883076923076926,-0.22852662721893469,0.06481065088757439,2.8188816568047343,0
2011-01-22 18:00:00,3.413147928994083,41665.91715976331,376.91940828402363,0.5232189349112424,1.701952662721893,-0.5524615384615387,2.6349526627218935,0
2011-01-22 21:00:00,3.1063095238095224,37034.583333333336,368.6285714285714,-1.448678571428572,0.9134404761904763,1.1043392857142857,2.895208333333333,0
2011-01-23 00:00:00,3.1722662721893493,66122.98816568048,366.10159763313607,-2.434828402366864,-0.5047514792899408,-0.20973964497041414,2.7035207100591716,1
2011-01-23 03:00:00,3.74692899408284,57616.10059171598,363.7089349112427,-2.646426035502959,0.42211242603550275,0.485680473372781,3.3234792899408276,0
2011-01-23 06:00:00,4.62633727810651,34872.1775147929,367.32100591715954,0.3095976331360947,3.231745562130177,0.20107100591715982,3.616781065088756,1
2011-01-23 09:00:00,3.889125000000002,39636.80952380953,348.8995833333335,-2.1914642857142854,1.2951904761904764,-1.2924107142857149,3.47792857142857,0
2011-01-23 12:00:00,3.430343195266273,35447.28402366864,339.28875739644974,-3.2880828402366866,0.46479289940828417,-0.4208579881656805,3.3707988165680463,1
2011-01-23 15:00:00,3.2119349112426043,31783.03550295858,336.1269822485207,-2.9793076923076915,0.5248106508875738,-0.43499408284023655,3.113319526627217,0
2011-01-23 18:00:00,4.38656213017752,24196.721893491125,344.2937278106508,0.6819763313609465,1.4076508875739644,0.8991479289940828,2.973426035502959,0
2011-01-23 21:00:00,4.486553571428574,33981.93452380953,334.209761904762,-1.9954285714285716,1.5025952380952377,0.3225833333333334,2.741101190476191,0
2011-01-24 00:00:00,7.007349112426034,39936.3550295858,346.33331360946767,-1.1160118343195262,0.7853609467455627,1.2213668639053257,3.486520710059172,0
